#FID	IID	POP
2053731	2053731	Europe
3502268	3502268	Europe
1137507	1137507	Europe
4760111	4760111	Europe
2145215	2145215	Europe
2898939	2898939	Europe
2664678	2664678	Europe
2217289	2217289	Europe
1014496	1014496	Europe
5584491	5584491	Europe
1642242	1642242	Europe
3139688	3139688	Europe
2637778	2637778	Europe
3069578	3069578	Europe
3278861	3278861	Europe
4504092	4504092	Europe
2350433	2350433	Europe
5011312	5011312	Europe
1360863	1360863	Europe
1626922	1626922	Europe
4121193	4121193	Europe
5367064	5367064	Europe
5376053	5376053	Europe
3728375	3728375	Europe
1450434	1450434	Europe
5793873	5793873	Europe
1873882	1873882	Europe
3459864	3459864	Europe
3909002	3909002	Europe
3376920	3376920	Europe
1953145	1953145	Europe
5237308	5237308	Europe
3937278	3937278	Europe
3945072	3945072	Asia
5608818	5608818	Europe
5190072	5190072	Europe
1196139	1196139	Europe
1398636	1398636	Europe
5207865	5207865	Europe
5400482	5400482	Europe
5692858	5692858	Europe
5626624	5626624	Europe
4706655	4706655	Europe
3686487	3686487	Europe
3792830	3792830	Europe
4558692	4558692	Europe
2739842	2739842	Europe
2413126	2413126	Europe
1188011	1188011	Europe
4066742	4066742	Europe
1525242	1525242	Europe
5174065	5174065	Europe
4734560	4734560	Europe
3189361	3189361	Europe
2456312	2456312	Europe
4403999	4403999	Europe
5246994	5246994	Europe
5711465	5711465	Europe
4697929	4697929	Europe
3457317	3457317	Europe
4126949	4126949	Europe
3898115	3898115	Europe
5998719	5998719	Europe
3031022	3031022	Europe
5039455	5039455	Europe
3925990	3925990	Europe
5354663	5354663	Europe
2475322	2475322	Europe
2710587	2710587	Europe
5118211	5118211	Europe
2963348	2963348	Europe
5859510	5859510	Europe
5018792	5018792	Europe
1963154	1963154	Europe
2247939	2247939	Europe
4970760	4970760	Europe
1484452	1484452	Europe
2379216	2379216	Europe
3964872	3964872	Europe
1939824	1939824	Europe
2174550	2174550	Europe
2758293	2758293	Europe
2173591	2173591	Europe
3458329	3458329	Europe
1391895	1391895	Europe
5024151	5024151	Europe
2316784	2316784	Europe
1404518	1404518	Europe
1013712	1013712	Europe
3652669	3652669	Europe
5222041	5222041	Europe
3640251	3640251	Europe
3835340	3835340	Europe
2578842	2578842	Europe
5098709	5098709	Europe
4069008	4069008	Europe
4486230	4486230	Europe
2569171	2569171	Europe
2059243	2059243	Europe
3093927	3093927	Europe
1259797	1259797	Europe
4135940	4135940	Europe
2383241	2383241	Europe
2400989	2400989	Europe
4337452	4337452	Europe
4436945	4436945	Europe
1488794	1488794	Europe
3324137	3324137	Europe
3925319	3925319	Europe
3707356	3707356	Europe
3812723	3812723	Europe
4182553	4182553	Europe
5961165	5961165	Europe
5072274	5072274	Europe
4154840	4154840	Europe
4430834	4430834	Europe
1433097	1433097	Europe
3864257	3864257	Europe
3425651	3425651	Europe
4097186	4097186	Europe
5865962	5865962	Europe
5712372	5712372	Europe
4152491	4152491	Europe
1052353	1052353	Europe
3565932	3565932	Europe
5240782	5240782	Europe
1272063	1272063	Europe
5921554	5921554	Europe
4094677	4094677	Europe
1992851	1992851	Europe
3456185	3456185	Europe
4636629	4636629	Europe
5853380	5853380	Europe
3775631	3775631	Europe
3982501	3982501	Europe
4449319	4449319	Europe
1917882	1917882	Europe
4829841	4829841	Europe
1128809	1128809	Europe
3017355	3017355	Europe
1036555	1036555	Europe
2302637	2302637	Europe
1689402	1689402	Europe
1026154	1026154	Europe
5086656	5086656	Europe
2484749	2484749	Europe
3182867	3182867	Europe
5590315	5590315	Europe
3662330	3662330	Europe
3751837	3751837	Europe
2753591	2753591	Europe
2200565	2200565	Europe
3294908	3294908	Europe
2119502	2119502	Europe
4798027	4798027	Europe
3174543	3174543	Europe
4701558	4701558	Europe
1218641	1218641	Europe
5702387	5702387	Europe
1225790	1225790	Europe
5265226	5265226	Europe
4548469	4548469	Europe
3323721	3323721	Europe
5769036	5769036	Europe
3316455	3316455	Europe
1938618	1938618	Europe
3468477	3468477	Europe
5410093	5410093	Europe
3772926	3772926	Europe
2831528	2831528	Europe
4805212	4805212	Europe
2273057	2273057	Europe
4257994	4257994	Europe
5697338	5697338	Europe
4292406	4292406	Europe
2108589	2108589	Europe
4504084	4504084	Europe
4612061	4612061	Europe
5475518	5475518	Europe
2670495	2670495	Europe
2751212	2751212	Europe
4870739	4870739	Europe
4102132	4102132	Europe
4350078	4350078	Europe
3728762	3728762	Europe
3787046	3787046	Europe
1392571	1392571	Europe
5971284	5971284	Europe
4641633	4641633	Europe
3378832	3378832	Europe
1474740	1474740	Europe
2453779	2453779	Europe
3474445	3474445	Europe
3668368	3668368	Europe
1859977	1859977	Europe
5507049	5507049	Europe
4371714	4371714	Europe
4732578	4732578	Europe
1789081	1789081	Europe
4537919	4537919	Europe
1078868	1078868	Europe
1960476	1960476	Europe
3546743	3546743	Europe
1453422	1453422	Europe
2000574	2000574	Europe
5805236	5805236	Europe
4711145	4711145	Europe
1467535	1467535	Europe
1698705	1698705	Europe
5354811	5354811	Europe
3010960	3010960	Europe
4071654	4071654	Europe
1162020	1162020	Europe
2730867	2730867	Europe
4854727	4854727	Europe
1535939	1535939	Europe
3950419	3950419	Europe
1975649	1975649	Europe
1953259	1953259	Europe
3878414	3878414	Europe
4431914	4431914	Europe
1546073	1546073	Europe
3050456	3050456	Europe
1942738	1942738	Europe
1518356	1518356	Europe
2881705	2881705	Europe
5201410	5201410	Europe
3996802	3996802	Europe
5516492	5516492	Europe
2225800	2225800	Europe
1294588	1294588	Europe
4047548	4047548	Europe
4474049	4474049	Europe
1219388	1219388	Europe
4338951	4338951	Europe
5438505	5438505	Europe
3135876	3135876	Europe
3377647	3377647	Europe
5215826	5215826	Europe
5635473	5635473	Europe
2340116	2340116	Europe
4374789	4374789	Europe
2195479	2195479	Europe
3453804	3453804	Europe
3054734	3054734	Europe
3849364	3849364	Europe
2943662	2943662	Europe
5078893	5078893	Europe
1750070	1750070	Europe
2138484	2138484	Europe
2384179	2384179	Europe
1542696	1542696	Europe
5855860	5855860	Europe
4862629	4862629	Europe
4432029	4432029	Europe
2423450	2423450	Europe
5136808	5136808	Europe
1628249	1628249	Europe
3478837	3478837	Europe
1328619	1328619	Europe
1373666	1373666	Europe
3172678	3172678	Europe
5681771	5681771	Europe
3126496	3126496	Europe
2957220	2957220	Europe
1943750	1943750	Europe
2624618	2624618	Europe
4727357	4727357	Europe
2048304	2048304	Europe
4313914	4313914	Europe
1330436	1330436	Europe
1211600	1211600	Europe
5524980	5524980	Europe
3708502	3708502	Europe
4343055	4343055	Europe
1295701	1295701	Europe
5636171	5636171	Europe
4392611	4392611	Europe
4435145	4435145	Europe
5481558	5481558	Europe
4764530	4764530	Europe
1989091	1989091	Europe
4207825	4207825	Europe
1385414	1385414	Europe
1730994	1730994	Europe
2384988	2384988	Europe
5456608	5456608	Europe
2561060	2561060	Europe
4324838	4324838	Europe
5734350	5734350	Europe
4597064	4597064	Europe
5819917	5819917	Europe
1308407	1308407	Europe
2044072	2044072	Europe
4722444	4722444	Europe
4906577	4906577	Europe
5936595	5936595	Europe
4456912	4456912	Europe
3585246	3585246	Europe
4416058	4416058	
1069653	1069653	Europe
2826914	2826914	Europe
5085386	5085386	Europe
4834385	4834385	Europe
5196759	5196759	Europe
1828962	1828962	Europe
2901991	2901991	Europe
4033613	4033613	Europe
4868866	4868866	Europe
4168176	4168176	Europe
1298182	1298182	Europe
5875640	5875640	Europe
1081904	1081904	Europe
1633275	1633275	Europe
2393871	2393871	Europe
2939140	2939140	Europe
1028434	1028434	Europe
4322477	4322477	Europe
4440955	4440955	Europe
4902484	4902484	Europe
1596929	1596929	Europe
1672895	1672895	Europe
1730449	1730449	Europe
3157594	3157594	Europe
4307133	4307133	Europe
1411334	1411334	Europe
2157054	2157054	Europe
5184954	5184954	Europe
2318525	2318525	Europe
3592908	3592908	Europe
3255456	3255456	Europe
1455663	1455663	Europe
5820260	5820260	Europe
4084665	4084665	
5417763	5417763	Europe
3545650	3545650	Europe
5136639	5136639	Europe
2977186	2977186	Europe
2175953	2175953	Europe
2552128	2552128	Europe
3605217	3605217	Europe
4488190	4488190	Europe
4411580	4411580	Europe
2107883	2107883	Europe
4472555	4472555	Europe
3997728	3997728	Europe
5625645	5625645	Europe
4427933	4427933	Europe
4094497	4094497	Europe
1162221	1162221	Europe
1723701	1723701	Europe
1230018	1230018	Europe
1952811	1952811	Europe
5880351	5880351	Europe
5216962	5216962	Europe
4003059	4003059	Europe
4172537	4172537	Europe
5862992	5862992	Europe
2383390	2383390	Europe
5868523	5868523	Europe
2943424	2943424	Europe
3919163	3919163	Europe
4369091	4369091	Europe
5252314	5252314	Europe
4959840	4959840	Europe
5277809	5277809	Europe
1341512	1341512	Europe
1041346	1041346	Europe
4181597	4181597	Europe
5154874	5154874	Europe
5762490	5762490	Europe
5438200	5438200	Europe
3792823	3792823	Europe
2327602	2327602	Europe
2947214	2947214	Europe
2013983	2013983	Europe
5114930	5114930	Europe
1681141	1681141	Europe
3722503	3722503	Europe
2179264	2179264	Europe
2494606	2494606	Europe
4028452	4028452	Europe
1074335	1074335	Europe
4628987	4628987	Europe
5897783	5897783	Europe
1051378	1051378	Europe
2280156	2280156	Europe
4622721	4622721	Europe
4513149	4513149	Europe
3310104	3310104	Europe
5569581	5569581	Europe
4881558	4881558	Europe
1628301	1628301	Europe
3821230	3821230	Europe
1689897	1689897	Europe
5296053	5296053	Europe
2762186	2762186	Europe
4210091	4210091	Europe
5327681	5327681	Europe
5478943	5478943	Europe
5678767	5678767	Europe
2381467	2381467	Europe
3495325	3495325	Europe
4910938	4910938	Europe
3496786	3496786	Europe
2037009	2037009	Europe
3837336	3837336	Europe
5625742	5625742	Europe
3409085	3409085	Europe
4552100	4552100	Europe
2194541	2194541	Europe
1811058	1811058	Europe
1443572	1443572	Europe
2209966	2209966	Europe
1170716	1170716	Europe
1264189	1264189	Europe
4576213	4576213	Europe
2980856	2980856	Europe
4323932	4323932	Europe
4948566	4948566	Europe
2955992	2955992	Europe
5127813	5127813	Europe
4140226	4140226	Europe
4612248	4612248	Europe
1323841	1323841	Europe
4556862	4556862	Europe
4265771	4265771	Europe
4426322	4426322	Europe
5773938	5773938	Europe
1225010	1225010	Europe
4989931	4989931	Europe
4460030	4460030	Europe
1948943	1948943	Europe
3316086	3316086	Europe
5298021	5298021	Europe
5706792	5706792	Europe
2532074	2532074	Europe
4094103	4094103	Europe
1739921	1739921	Europe
2851738	2851738	Europe
1358591	1358591	Europe
3286761	3286761	Europe
1272498	1272498	Europe
5935571	5935571	Europe
1452074	1452074	Europe
4501091	4501091	Europe
1376549	1376549	Europe
2702634	2702634	Europe
1489366	1489366	Europe
5430135	5430135	Europe
2087186	2087186	Europe
3473504	3473504	Europe
5351410	5351410	Europe
2645269	2645269	Europe
1867151	1867151	Europe
5956885	5956885	Europe
5670749	5670749	Europe
3238133	3238133	Europe
2452373	2452373	Europe
5527939	5527939	Europe
1380723	1380723	Europe
1266088	1266088	Europe
4700956	4700956	Europe
3358378	3358378	Europe
5047177	5047177	Europe
5814276	5814276	Europe
5750007	5750007	Europe
4869333	4869333	Europe
5949970	5949970	Europe
3394123	3394123	Europe
5015176	5015176	Europe
3124440	3124440	Europe
2710888	2710888	Europe
2587354	2587354	Europe
4636259	4636259	Europe
3241603	3241603	Europe
5124762	5124762	Europe
5657269	5657269	Europe
5606435	5606435	
4653050	4653050	Europe
3571877	3571877	Europe
5120645	5120645	Europe
5137048	5137048	Europe
1572912	1572912	Europe
2976029	2976029	Europe
1252435	1252435	Europe
3541304	3541304	Europe
5073829	5073829	Europe
5447746	5447746	Europe
3989941	3989941	Europe
2842313	2842313	Europe
3479803	3479803	Europe
3068173	3068173	Europe
4649206	4649206	Europe
2696580	2696580	Europe
2833355	2833355	Europe
5965059	5965059	Europe
2797219	2797219	Europe
4225484	4225484	Europe
1995393	1995393	Europe
1038190	1038190	Europe
5267273	5267273	Europe
5590046	5590046	Europe
1332761	1332761	Europe
4849246	4849246	Europe
3769587	3769587	Europe
1439173	1439173	Europe
3638409	3638409	Europe
1082189	1082189	Europe
4973648	4973648	Europe
4740419	4740419	Europe
2459218	2459218	Europe
4804629	4804629	Europe
3348805	3348805	Europe
1326414	1326414	Europe
4252770	4252770	Europe
4492698	4492698	Europe
2577833	2577833	Europe
1952025	1952025	Europe
5873238	5873238	Europe
5595561	5595561	Europe
3939421	3939421	Europe
4587223	4587223	Europe
5333584	5333584	Europe
4906869	4906869	Europe
2605918	2605918	Europe
1453538	1453538	Europe
4020663	4020663	Europe
5628780	5628780	Europe
5469007	5469007	Europe
3269256	3269256	Europe
2340767	2340767	Europe
3478163	3478163	Europe
5486022	5486022	Europe
1060934	1060934	Europe
3721433	3721433	Europe
3043580	3043580	Europe
5736321	5736321	Europe
3072668	3072668	Europe
2037610	2037610	Europe
4541652	4541652	Europe
4189900	4189900	Europe
1050328	1050328	Europe
2017110	2017110	Europe
5834884	5834884	Europe
3564282	3564282	Europe
5462286	5462286	Europe
5676742	5676742	Europe
3508277	3508277	Europe
2603215	2603215	Europe
5668578	5668578	Europe
4665366	4665366	Europe
5091328	5091328	Europe
5904360	5904360	Europe
3164677	3164677	Europe
3402646	3402646	Europe
1348608	1348608	Europe
1016565	1016565	Europe
5639958	5639958	Europe
1493168	1493168	Europe
2988452	2988452	Europe
5351620	5351620	Europe
3809735	3809735	Europe
3019472	3019472	Europe
5989279	5989279	Europe
4347427	4347427	Europe
3196351	3196351	Europe
4928237	4928237	Europe
3903020	3903020	Europe
2801951	2801951	Europe
2018767	2018767	Europe
4936008	4936008	Europe
1789842	1789842	Europe
1049662	1049662	Europe
4083514	4083514	Europe
2629097	2629097	Europe
5792598	5792598	Europe
4218467	4218467	Europe
2867824	2867824	Europe
4296289	4296289	Europe
2109675	2109675	Europe
4959029	4959029	Europe
2068373	2068373	Europe
1816827	1816827	Europe
1387454	1387454	Europe
4236654	4236654	Europe
4377556	4377556	Europe
4475859	4475859	Europe
4879684	4879684	Europe
4900313	4900313	Europe
2982956	2982956	Europe
4185746	4185746	Europe
3148262	3148262	Europe
2364399	2364399	Europe
3870180	3870180	Europe
4227079	4227079	Europe
5745720	5745720	Europe
1189313	1189313	Europe
2892680	2892680	Europe
2530739	2530739	Europe
5945705	5945705	Europe
1391702	1391702	Europe
1205342	1205342	Europe
3051030	3051030	Europe
5157215	5157215	Europe
1478989	1478989	Europe
2722975	2722975	Europe
4456971	4456971	Europe
3044022	3044022	Europe
1468114	1468114	Europe
5926365	5926365	Europe
2895541	2895541	Europe
4580216	4580216	Europe
3052388	3052388	Europe
1637748	1637748	Europe
2577336	2577336	Europe
1140418	1140418	Europe
2979137	2979137	Europe
1637245	1637245	Europe
3143520	3143520	Europe
1752973	1752973	Europe
3767059	3767059	Europe
2783927	2783927	Europe
3963662	3963662	Europe
4599068	4599068	Europe
5455900	5455900	Europe
2682220	2682220	Europe
2581743	2581743	Europe
3056447	3056447	Europe
5143491	5143491	Europe
3690957	3690957	Europe
1629171	1629171	Europe
1484400	1484400	Europe
3661749	3661749	Europe
2454200	2454200	Europe
1188340	1188340	Europe
5762088	5762088	Europe
3826613	3826613	Europe
1317305	1317305	Europe
4685730	4685730	Europe
1985946	1985946	Europe
4635124	4635124	Europe
5540354	5540354	Europe
3056869	3056869	Europe
3018869	3018869	Europe
2657138	2657138	Europe
5358893	5358893	Europe
3398450	3398450	Europe
3639244	3639244	Europe
5301375	5301375	Europe
5045445	5045445	Europe
5602335	5602335	Europe
3195013	3195013	Europe
5971640	5971640	Europe
5591584	5591584	Europe
4926110	4926110	Europe
2657682	2657682	Europe
4656337	4656337	Europe
3198790	3198790	Europe
4113186	4113186	Europe
4042017	4042017	Europe
5701789	5701789	Europe
1839324	1839324	Europe
2152229	2152229	Europe
3718430	3718430	Europe
4759107	4759107	Europe
5739002	5739002	Europe
5365058	5365058	Europe
1192365	1192365	Europe
3231900	3231900	Europe
3804438	3804438	Europe
4462564	4462564	Europe
1582874	1582874	Europe
3892370	3892370	Europe
1148249	1148249	Europe
3316901	3316901	Europe
5111478	5111478	Europe
2469328	2469328	Europe
3953621	3953621	Europe
4217890	4217890	Europe
2707294	2707294	Europe
2462408	2462408	Europe
2503502	2503502	Europe
4287135	4287135	Europe
4815556	4815556	Europe
3064090	3064090	Europe
1882394	1882394	Europe
2302590	2302590	Europe
4953671	4953671	Europe
3523324	3523324	Europe
2147586	2147586	Europe
5472479	5472479	Europe
5771489	5771489	Europe
1908213	1908213	Europe
4084503	4084503	Europe
2483083	2483083	Mixed
4181332	4181332	Europe
3550431	3550431	Europe
2500959	2500959	Europe
3038059	3038059	Europe
3679151	3679151	Europe
1086739	1086739	Europe
6019697	6019697	Europe
3754280	3754280	Europe
1795307	1795307	Europe
2214989	2214989	Europe
2756196	2756196	Europe
3775879	3775879	Europe
3542029	3542029	Europe
5236358	5236358	Europe
2386626	2386626	Europe
3060720	3060720	Europe
1315721	1315721	Europe
1487603	1487603	Europe
1263025	1263025	Europe
3120907	3120907	Europe
3880983	3880983	Europe
2068912	2068912	Europe
2711463	2711463	Asia
2870084	2870084	Europe
4770164	4770164	Europe
5099096	5099096	Europe
4500559	4500559	Europe
5171353	5171353	Europe
5533957	5533957	Europe
5218287	5218287	Europe
5887327	5887327	Europe
2172979	2172979	Europe
4678375	4678375	Europe
4967250	4967250	Europe
2990775	2990775	Europe
2786932	2786932	Europe
5314141	5314141	Europe
5726861	5726861	Europe
2318737	2318737	Europe
1945173	1945173	Europe
2169365	2169365	Europe
1826388	1826388	Europe
1879641	1879641	Europe
4302694	4302694	Europe
5495611	5495611	Europe
1112833	1112833	Europe
3786381	3786381	Europe
2946916	2946916	Europe
5952599	5952599	Europe
3643831	3643831	Europe
2803985	2803985	Europe
1890456	1890456	Europe
2355259	2355259	Europe
5807627	5807627	Europe
1345901	1345901	Europe
4135373	4135373	Europe
3749784	3749784	Europe
5191918	5191918	Europe
4970579	4970579	Europe
5240554	5240554	Europe
4086831	4086831	Europe
5609858	5609858	Europe
5656935	5656935	Europe
4879490	4879490	Europe
5285956	5285956	Europe
2316460	2316460	Europe
4199125	4199125	Europe
1867681	1867681	Europe
4169067	4169067	Europe
2534516	2534516	Europe
3215653	3215653	Europe
2288398	2288398	Europe
1211459	1211459	Europe
4044644	4044644	Europe
5417385	5417385	Europe
4595362	4595362	Europe
4428027	4428027	Europe
3083349	3083349	Europe
3999724	3999724	Europe
4802322	4802322	Europe
5204102	5204102	Europe
5296071	5296071	Europe
4518750	4518750	
3451509	3451509	Europe
4749461	4749461	Europe
4048951	4048951	Europe
4864782	4864782	Mixed
5580669	5580669	Europe
5958410	5958410	Europe
1841449	1841449	Europe
4788352	4788352	Europe
3625558	3625558	Mixed
5437910	5437910	Europe
4925576	4925576	Europe
3913077	3913077	Europe
5418268	5418268	Europe
3887419	3887419	Europe
2567652	2567652	Europe
5192311	5192311	Europe
4972868	4972868	Europe
2611113	2611113	Europe
3901938	3901938	Europe
1040051	1040051	Europe
3411410	3411410	Europe
1332803	1332803	Europe
5440333	5440333	Europe
5939348	5939348	Europe
5266362	5266362	Europe
4143663	4143663	Europe
3453924	3453924	Europe
3289124	3289124	Europe
1949868	1949868	Europe
2915429	2915429	Europe
3135386	3135386	Europe
4473019	4473019	Europe
5305278	5305278	Europe
4680874	4680874	Europe
2056858	2056858	Europe
1391110	1391110	Europe
5742100	5742100	Europe
2777076	2777076	Europe
5742993	5742993	Europe
1585106	1585106	Europe
3329326	3329326	Europe
2604916	2604916	Europe
3176366	3176366	Europe
4051649	4051649	Europe
1125644	1125644	Europe
1223084	1223084	Europe
3902775	3902775	Europe
1796552	1796552	Europe
3623130	3623130	Europe
1863447	1863447	Europe
5789866	5789866	Europe
2909679	2909679	Europe
3811173	3811173	Europe
2821271	2821271	Europe
1920048	1920048	Europe
4395441	4395441	Europe
5094582	5094582	Europe
5067406	5067406	Europe
4401519	4401519	Europe
4368354	4368354	Europe
2913230	2913230	Europe
2292140	2292140	Europe
3267789	3267789	Europe
2432344	2432344	Europe
3606710	3606710	Europe
5077673	5077673	Europe
1173727	1173727	Europe
5903364	5903364	Europe
2368374	2368374	Europe
4505417	4505417	Europe
4105039	4105039	Europe
4357832	4357832	Europe
4327839	4327839	Europe
2630661	2630661	Europe
5282401	5282401	Europe
4067715	4067715	Europe
4937017	4937017	Europe
4751706	4751706	Europe
2875420	2875420	Europe
4443253	4443253	Europe
1408185	1408185	Europe
4046915	4046915	Europe
3624990	3624990	Europe
1084990	1084990	Europe
4452083	4452083	Europe
2338224	2338224	Europe
4494367	4494367	Europe
4059831	4059831	Europe
1215100	1215100	Europe
3119162	3119162	Europe
3088741	3088741	Europe
2073625	2073625	Europe
3030121	3030121	Europe
3899766	3899766	Europe
1635668	1635668	Europe
2422282	2422282	Europe
3503000	3503000	Europe
1117680	1117680	Europe
3353596	3353596	Europe
3548319	3548319	Europe
3159860	3159860	Europe
1578610	1578610	Europe
3037672	3037672	Europe
5544459	5544459	Europe
5929768	5929768	Europe
1725723	1725723	Europe
5876605	5876605	Europe
4396676	4396676	Europe
4964600	4964600	Europe
1480824	1480824	Europe
2651558	2651558	Europe
5472314	5472314	Europe
2950469	2950469	Europe
1990523	1990523	Europe
4746811	4746811	Europe
1246181	1246181	Europe
5133151	5133151	Europe
4110681	4110681	Europe
1579004	1579004	Europe
5083948	5083948	Europe
1660980	1660980	Europe
4655013	4655013	Europe
5932520	5932520	Europe
4979017	4979017	Europe
1627423	1627423	Europe
2881882	2881882	Europe
2798702	2798702	Europe
5169030	5169030	Europe
1019900	1019900	Europe
2261000	2261000	Europe
5055197	5055197	Europe
1759837	1759837	Europe
3772119	3772119	Europe
3323952	3323952	Europe
2642550	2642550	Europe
5855314	5855314	Europe
1621343	1621343	Europe
4494688	4494688	Europe
2855301	2855301	Europe
