PC	H	varH	pvalNorm	signal	omega	R2	Ratio	dataset	gwas	contrasts
34	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	-0.00264407148158838	0.145174901511022	0.372451947858636	HGDP1KG	e10	sdi-eur
35	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	0.00214676235224198	0.145529598455837	0.373361936889942	HGDP1KG	e10	sdi-eur
36	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	-0.00316952506218837	0.146302775848995	0.375345554051893	HGDP1KG	e10	sdi-eur
37	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	0.000347662550723481	0.146312078644808	0.375369420742244	HGDP1KG	e10	sdi-eur
38	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	-7.87939636695286e-05	0.146312556486944	0.375370646665131	HGDP1KG	e10	sdi-eur
39	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	-0.00116804690700182	0.146417561169841	0.375640040329411	HGDP1KG	e10	sdi-eur
40	3.9897187489246e-05	2.46868075483932e-12	1.42475960115269e-42	0.389781560670271	-0.00280603012480175	0.147023563590754	0.377194763492482	HGDP1KG	e10	sdi-eur
1	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.0191814873667872	0.146646668209397	0.390347716505237	HGDP1KG	e10	eurasia-lat
2	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.00217050605654849	0.148524381918388	0.395345861144356	HGDP1KG	e10	eurasia-lat
3	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.00609267519700051	0.163319679947311	0.434728350164547	HGDP1KG	e10	eurasia-lat
4	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000379085225599777	0.16337695627576	0.434880809707563	HGDP1KG	e10	eurasia-lat
5	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000247528449576655	0.16340137650831	0.434945812084561	HGDP1KG	e10	eurasia-lat
6	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000464841536991475	0.16348749781236	0.435175051894704	HGDP1KG	e10	eurasia-lat
7	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000432115446795978	0.163561920007266	0.435373150727725	HGDP1KG	e10	eurasia-lat
8	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000790276750362984	0.16381084665698	0.436035749820358	HGDP1KG	e10	eurasia-lat
9	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.00228640149646248	0.165894437739086	0.441581903926427	HGDP1KG	e10	eurasia-lat
10	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000160952743139061	0.16590476304249	0.441609388073562	HGDP1KG	e10	eurasia-lat
11	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000988477201711113	0.166294202834641	0.442646008512598	HGDP1KG	e10	eurasia-lat
12	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00127233475410906	0.166939427235773	0.444363482729302	HGDP1KG	e10	eurasia-lat
13	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.0025967227268748	0.169626982387674	0.451517283284994	HGDP1KG	e10	eurasia-lat
14	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.0010106051328692	0.170034053979155	0.452600836482137	HGDP1KG	e10	eurasia-lat
15	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.0012501467771561	0.170656969869715	0.454258929355462	HGDP1KG	e10	eurasia-lat
16	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000385875962151523	0.170716317348432	0.454416901937317	HGDP1KG	e10	eurasia-lat
17	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000536540054817913	0.170831057438277	0.454722319936985	HGDP1KG	e10	eurasia-lat
18	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00182288767565521	0.172155483107018	0.458247708831167	HGDP1KG	e10	eurasia-lat
19	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00123352503628052	0.172761944352693	0.459862002325105	HGDP1KG	e10	eurasia-lat
20	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000300278614682932	0.172797882264354	0.459957662744287	HGDP1KG	e10	eurasia-lat
21	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.0021576968942141	0.174653504446537	0.464897003612758	HGDP1KG	e10	eurasia-lat
22	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00189027239373824	0.176077657601834	0.468687849589089	HGDP1KG	e10	eurasia-lat
23	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.00343138484821728	0.180770618475905	0.48117968853238	HGDP1KG	e10	eurasia-lat
24	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000549328388344493	0.180890891617941	0.481499834546768	HGDP1KG	e10	eurasia-lat
25	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00037016863451916	0.180945506194707	0.481645208973538	HGDP1KG	e10	eurasia-lat
26	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000562674056683213	0.181071694659685	0.481981100540357	HGDP1KG	e10	eurasia-lat
27	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00435600586429643	0.188634520549635	0.502112016929492	HGDP1KG	e10	eurasia-lat
28	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00677447209296303	0.206926422431931	0.550801852283244	HGDP1KG	e10	eurasia-lat
29	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00364589280969266	0.212224469601058	0.564904324843022	HGDP1KG	e10	eurasia-lat
30	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.00112012574477596	0.212724550450644	0.56623545237621	HGDP1KG	e10	eurasia-lat
31	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000256787768362982	0.212750831846084	0.566305408842469	HGDP1KG	e10	eurasia-lat
32	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000118432307266895	0.212756422014543	0.566320288890681	HGDP1KG	e10	eurasia-lat
33	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000479426548366598	0.212848034330855	0.566564144812623	HGDP1KG	e10	eurasia-lat
34	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000197496401770586	0.212863580752885	0.566605526662025	HGDP1KG	e10	eurasia-lat
35	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000371369935795002	0.212918549629576	0.566751844173069	HGDP1KG	e10	eurasia-lat
36	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000622055196123404	0.213072779430016	0.567162376857882	HGDP1KG	e10	eurasia-lat
37	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	-0.000579981902741575	0.213206851457378	0.567519253085397	HGDP1KG	e10	eurasia-lat
38	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000367695669028882	0.213260738598898	0.567662691207094	HGDP1KG	e10	eurasia-lat
39	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.000306551613544381	0.213298194022884	0.567762390977993	HGDP1KG	e10	eurasia-lat
40	3.70515821703939e-05	2.14526734766491e-12	2.90428662611989e-39	0.375682146990168	0.0003753880616716	0.213354359266131	0.567911893007029	HGDP1KG	e10	eurasia-lat
1	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.00603479471154035	0.0523982141198962	0.231643717174826	HGDP1KG	e10	eurasia-long
2	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000893912484069628	0.0535479055234123	0.236726310060626	HGDP1KG	e10	eurasia-long
3	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.0025073024441222	0.0625928300446303	0.276712404488701	HGDP1KG	e10	eurasia-long
4	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000120716102891633	0.0626137959624891	0.276805091295463	HGDP1KG	e10	eurasia-long
5	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	5.86617246143784e-05	0.0626187468972135	0.276826978547582	HGDP1KG	e10	eurasia-long
6	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000201637113937678	0.0626772428719991	0.277085579442035	HGDP1KG	e10	eurasia-long
7	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.00021661677442613	0.0627447534539244	0.277384032402856	HGDP1KG	e10	eurasia-long
8	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000383855849354131	0.0629567517003965	0.278321241097316	HGDP1KG	e10	eurasia-long
9	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.00136127406508307	0.0656228890369848	0.290107787137468	HGDP1KG	e10	eurasia-long
10	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	7.84165476431613e-05	0.0656317362347791	0.290146899115196	HGDP1KG	e10	eurasia-long
11	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000405264461528599	0.0658680385665216	0.291191552094717	HGDP1KG	e10	eurasia-long
12	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000575244203608975	0.0663441363663575	0.293296300623748	HGDP1KG	e10	eurasia-long
13	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.00104695246450612	0.0679211806556005	0.300268148948077	HGDP1KG	e10	eurasia-long
14	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000337513949578836	0.0680850791718851	0.300992716801949	HGDP1KG	e10	eurasia-long
15	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000527790406498594	0.0684858667460918	0.302764531453385	HGDP1KG	e10	eurasia-long
16	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-9.1923921337779e-05	0.0684980243293346	0.302818278090012	HGDP1KG	e10	eurasia-long
17	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000101398220447541	0.0685128174367789	0.302883675937144	HGDP1KG	e10	eurasia-long
18	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000782924676041252	0.069394742421878	0.306782518392924	HGDP1KG	e10	eurasia-long
19	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000391947697485354	0.0696157702108389	0.307759645180426	HGDP1KG	e10	eurasia-long
20	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000113129932798927	0.0696341840011915	0.307841049459488	HGDP1KG	e10	eurasia-long
21	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000940646560758107	0.0709072339810308	0.313468989923347	HGDP1KG	e10	eurasia-long
22	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000883256985811368	0.0720296810379031	0.318431140121651	HGDP1KG	e10	eurasia-long
23	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.00178363615348277	0.0766069282720659	0.338666382516049	HGDP1KG	e10	eurasia-long
24	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000329477264364231	0.0767631135699541	0.339356851524938	HGDP1KG	e10	eurasia-long
25	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000267333288050959	0.0768659385634638	0.339811423576965	HGDP1KG	e10	eurasia-long
26	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-6.41513360173978e-05	0.0768718595739754	0.339837599371453	HGDP1KG	e10	eurasia-long
27	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.00223213788387005	0.0840404386093283	0.37152868507928	HGDP1KG	e10	eurasia-long
28	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.00379394931972219	0.104750184642287	0.463082999160368	HGDP1KG	e10	eurasia-long
29	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.00246241744815449	0.113474173275692	0.501650289851016	HGDP1KG	e10	eurasia-long
30	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.001336911173776	0.116045731110654	0.513018715775948	HGDP1KG	e10	eurasia-long
31	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000440926695094255	0.11632544990603	0.514255305660029	HGDP1KG	e10	eurasia-long
32	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-3.91511850841511e-05	0.116327655108125	0.514265054488668	HGDP1KG	e10	eurasia-long
33	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000396578525941231	0.116553937556031	0.515265411242133	HGDP1KG	e10	eurasia-long
34	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000299037174776639	0.116682596463416	0.515834190694921	HGDP1KG	e10	eurasia-long
35	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-0.000121182918843114	0.116703725644818	0.515927599262429	HGDP1KG	e10	eurasia-long
36	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	9.08412743679636e-05	0.116715598329505	0.515980086410318	HGDP1KG	e10	eurasia-long
37	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000204343441812279	0.116775676003123	0.516245679730052	HGDP1KG	e10	eurasia-long
38	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	-9.37924585616373e-05	0.116788332907045	0.516301633779663	HGDP1KG	e10	eurasia-long
39	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	1.65620252077303e-05	0.116788727545337	0.516303378409368	HGDP1KG	e10	eurasia-long
40	2.9427695947496e-05	1.90615819917915e-12	4.05653296363646e-17	0.226201749647931	0.000206442812383362	0.116850045984124	0.516574456943829	HGDP1KG	e10	eurasia-long
1	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.047927994524727	0.180042650793223	0.289492330814286	HGDP1KG	e10	eur-lat
2	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00375958606682587	0.181150489569278	0.291273635566429	HGDP1KG	e10	eur-lat
3	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.0127100587358002	0.193812190012243	0.311632506962497	HGDP1KG	e10	eur-lat
4	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000884841870623227	0.193873555291978	0.311731176793136	HGDP1KG	e10	eur-lat
5	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000156913396027791	0.193875485230618	0.311734279960263	HGDP1KG	e10	eur-lat
6	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.0014605153021121	0.194042673010492	0.312003102818991	HGDP1KG	e10	eur-lat
7	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.0012996962367939	0.194175071697728	0.312215987957017	HGDP1KG	e10	eur-lat
8	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00116991168701823	0.194282349537811	0.312388481040371	HGDP1KG	e10	eur-lat
9	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.016556769040737	0.215767977341222	0.346935431134775	HGDP1KG	e10	eur-lat
10	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00118718274187234	0.215878444084322	0.34711305168633	HGDP1KG	e10	eur-lat
11	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00129555626008124	0.216009999743699	0.347324581311656	HGDP1KG	e10	eur-lat
12	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000533013209625817	0.216032267174616	0.347360385330586	HGDP1KG	e10	eur-lat
13	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.0012088564179411	0.216146802493038	0.347544547784007	HGDP1KG	e10	eur-lat
14	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00107106011498691	0.216236716134087	0.347689120802704	HGDP1KG	e10	eur-lat
15	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00142842546170102	0.216396639539971	0.34794626320378	HGDP1KG	e10	eur-lat
16	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000779197957278405	0.216444226986615	0.348022779522474	HGDP1KG	e10	eur-lat
17	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.000343303222053338	0.21645346466312	0.348037632872449	HGDP1KG	e10	eur-lat
18	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00201984648077696	0.216773231679077	0.348551789370141	HGDP1KG	e10	eur-lat
19	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00241462935916613	0.217230211919332	0.349286572346866	HGDP1KG	e10	eur-lat
20	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.000350635098614974	0.21723984798599	0.349302066272247	HGDP1KG	e10	eur-lat
21	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00200455801372277	0.217554793737481	0.349808470611872	HGDP1KG	e10	eur-lat
22	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00110953766854661	0.217651283353496	0.349963617204729	HGDP1KG	e10	eur-lat
23	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.000852768693117875	0.217708281610221	0.35005526525656	HGDP1KG	e10	eur-lat
24	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	1.1406075476765e-06	0.217708281711868	0.350055265419999	HGDP1KG	e10	eur-lat
25	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00053339742169337	0.217730581482569	0.350091121438383	HGDP1KG	e10	eur-lat
26	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00228074116806524	0.218138288838739	0.350746678065148	HGDP1KG	e10	eur-lat
27	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00242102816884079	0.218597694539252	0.351485360963033	HGDP1KG	e10	eur-lat
28	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.0017968277310343	0.218850745884922	0.351892244685034	HGDP1KG	e10	eur-lat
29	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00436845262000501	0.220346470720891	0.354297235208745	HGDP1KG	e10	eur-lat
30	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00631352764695221	0.223470688856015	0.359320695960542	HGDP1KG	e10	eur-lat
31	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00275745087255501	0.224066641949235	0.360278934740365	HGDP1KG	e10	eur-lat
32	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000512879878505155	0.224087258903189	0.360312084941322	HGDP1KG	e10	eur-lat
33	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00175688849075383	0.224329185875352	0.360701081674872	HGDP1KG	e10	eur-lat
34	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00410781528694016	0.225651755001899	0.36282765344784	HGDP1KG	e10	eur-lat
35	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.00389901341614693	0.226843288934657	0.364743532457167	HGDP1KG	e10	eur-lat
36	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.0050126239131137	0.228812660534252	0.367910104222771	HGDP1KG	e10	eur-lat
37	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	-0.000407331421433149	0.228825665359348	0.367931014807636	HGDP1KG	e10	eur-lat
38	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.000738844750512025	0.228868451604203	0.367999811227236	HGDP1KG	e10	eur-lat
39	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00146150122330528	0.229035865962461	0.368268998403555	HGDP1KG	e10	eur-lat
40	5.80689071195891e-05	2.50019270212636e-12	3.41319308849932e-165	0.621925459257583	0.00378408185519827	0.230158188196401	0.37007359124862	HGDP1KG	e10	eur-lat
1	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.0288560746657506	0.109586824981817	0.262415120404352	HGDP1KG	e10	eur-long
2	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00271752374006033	0.110558744292069	0.264742465163772	HGDP1KG	e10	eur-long
3	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00966529666000685	0.122853339693026	0.294182936068923	HGDP1KG	e10	eur-long
4	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-3.84792017424695e-05	0.122853534515762	0.294183402588795	HGDP1KG	e10	eur-long
5	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.000360685706944556	0.122870656357233	0.294224402317477	HGDP1KG	e10	eur-long
6	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.00137299619402587	0.123118751907315	0.294818488546887	HGDP1KG	e10	eur-long
7	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.00100153126095878	0.123250764673807	0.295134604521773	HGDP1KG	e10	eur-long
8	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.000526103823179882	0.123287192904386	0.29522183506719	HGDP1KG	e10	eur-long
9	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.0243974543929446	0.201625261712039	0.482809109010162	HGDP1KG	e10	eur-long
10	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00223677208935514	0.202283718298489	0.484385840195166	HGDP1KG	e10	eur-long
11	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00277769083707107	0.203299151226947	0.486817382072832	HGDP1KG	e10	eur-long
12	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.000837759088701455	0.203391520420345	0.487038568086855	HGDP1KG	e10	eur-long
13	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00159516056028469	0.20372640635542	0.48784048139157	HGDP1KG	e10	eur-long
14	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	6.87674110593112e-05	0.203727028741562	0.487841971748959	HGDP1KG	e10	eur-long
15	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.000829225972706225	0.203817524851367	0.488058672502491	HGDP1KG	e10	eur-long
16	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.000745176308458058	0.203890605546315	0.488233670540504	HGDP1KG	e10	eur-long
17	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.000617021804738081	0.203940710451532	0.488353651064966	HGDP1KG	e10	eur-long
18	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.00211995462875708	0.204532186289201	0.48976999106007	HGDP1KG	e10	eur-long
19	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-8.82364233312197e-05	0.204533210899708	0.489772444578453	HGDP1KG	e10	eur-long
20	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.000731051809030648	0.204603546920802	0.48994087025779	HGDP1KG	e10	eur-long
21	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00251793690306746	0.205437946860874	0.491938913004041	HGDP1KG	e10	eur-long
22	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.00335056533007449	0.206915420494268	0.495476851268659	HGDP1KG	e10	eur-long
23	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00691990358890405	0.213217504045526	0.510567734813975	HGDP1KG	e10	eur-long
24	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.00165046525623986	0.213576009259223	0.511426206521989	HGDP1KG	e10	eur-long
25	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.0010563555982527	0.213722869983057	0.511777877213553	HGDP1KG	e10	eur-long
26	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.000103504013672759	0.213724279956477	0.511781253516725	HGDP1KG	e10	eur-long
27	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.0114593846737107	0.231006761862641	0.553165649597591	HGDP1KG	e10	eur-long
28	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.0213451819251237	0.290969810361053	0.696752349861364	HGDP1KG	e10	eur-long
29	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.0151238868210154	0.321072884662338	0.768836762094528	HGDP1KG	e10	eur-long
30	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	-0.0121009382766226	0.340344673021843	0.814984724348254	HGDP1KG	e10	eur-long
31	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00570446423872196	0.344627321583844	0.825239896338441	HGDP1KG	e10	eur-long
32	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	1.01336141600262e-05	0.344627335116893	0.825239928744497	HGDP1KG	e10	eur-long
33	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00363114180513825	0.346362619499027	0.829395217121078	HGDP1KG	e10	eur-long
34	3.18369707799949e-05	1.40662403007648e-12	4.12190015181808e-47	0.417608653087354	0.00266917674344764	0.347300260739819	0.831640480081652	HGDP1KG	e10	eur-long
