PC	H	varH	signal	B	pvalB	lcB	ucB	B2	R2	pvalR2	lcR2	ucR2	Ratio	lcRatio	ucRatio	dataset	gwas	contrasts
24	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0242228885194161	0.588946109869295	-0.11223911449842	0.0637933374595876	0.00058674832822406	0.0922856445544995	0.00330880785277948			0.762682980930173			HGDP1KG	e5_500	eas-amr
25	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0729571809627468	0.103215448927048	-0.0148502524957152	0.160764614421209	0.00532275025403098	0.0976084015326098	0.00222467969084263			0.806672229511892			HGDP1KG	e5_500	eas-amr
26	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0596897821295209	0.182678911814581	-0.147574860003867	0.0281952957448252	0.00356287009066968	0.101171275526792	0.00195159040978414			0.836117148834712			HGDP1KG	e5_500	eas-amr
27	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0156366319575201	0.727245527055835	-0.0723946630896893	0.103667927004729	0.000244504258974938	0.101415776999722	0.00280793504764986			0.838137800184294			HGDP1KG	e5_500	eas-amr
28	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0855927015297273	0.0557952006511788	-0.00212626172903486	0.173311664788489	0.00732611055515698	0.108741889199674	0.00140046089833278			0.898683523392508			HGDP1KG	e5_500	eas-amr
29	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.00614755929935716	0.890935275678266	-0.0941879546539369	0.0818928360552226	3.77924853391126e-05	0.108779682043945	0.00207415304779768			0.898995857550931			HGDP1KG	e5_500	eas-amr
30	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.00850570141834891	0.849528025284257	-0.079533172770945	0.0965445756076429	7.23469566181027e-05	0.108852028741015	0.0030031975896736			0.899593757634392			HGDP1KG	e5_500	eas-amr
31	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0737361676533903	0.0995772433848323	-0.161538557147174	0.0140662218403932	0.00543702242020888	0.114289046427269	0.00200296456412136			0.944527299317289			HGDP1KG	e5_500	eas-amr
32	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0655184559810362	0.143483081898084	-0.0223344321550723	0.153371344117145	0.00429266807413897	0.118581707993363	0.00157184784154935			0.980003455280196			HGDP1KG	e5_500	eas-amr
33	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0327954009551252	0.464358496097486	-0.0551992990374448	0.120790100947695	0.00107553832380743	0.11965725005942	0.00196118216482176			0.988892135995556			HGDP1KG	e5_500	eas-amr
34	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0148800209246491	0.739954966752096	-0.0731522906529232	0.102912332502221	0.000221415022717996	0.119878665977144	0.00273352207121601			0.990721999708054			HGDP1KG	e5_500	eas-amr
35	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.045834699754236	0.306370503365416	-0.133784229920387	0.0421148304119151	0.00210081970156096	0.121979483218634	0.00291253610971465			1.00808393680958			HGDP1KG	e5_500	eas-amr
36	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0427447754241191	0.340161611869664	-0.130706366165792	0.0452168153175542	0.00182711582605838	0.123806605246373	0.00321161284322154			1.02318395460071			HGDP1KG	e5_500	eas-amr
37	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.097385799930325	0.0294552034527815	-0.185009369181215	-0.00976223067943528	0.00948399402806928	0.133290599280699	0.00122985924811272			1.10156321798607			HGDP1KG	e5_500	eas-amr
38	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.00662279881735078	0.882562759502003	-0.0814173293690786	0.0946629270037802	4.38614641751029e-05	0.133334460399536	0.00175147044625752			1.10192570262843			HGDP1KG	e5_500	eas-amr
39	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	-0.0308901555216967	0.490722241680582	-0.118890199589468	0.0571098885460742	0.000954201708154609	0.134288659391892	0.00217627686251758			1.10981155893255			HGDP1KG	e5_500	eas-amr
40	2.49317740711044e-05	7.2512692043065e-12	0.121001316224399	0.0777962393893163	0.0822359382824327	-0.00997898881033757	0.16557146758897	0.00605225486311981	0.140340901565964	0.0013442914849847			1.15982954520675			HGDP1KG	e5_500	eas-amr
1	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.00606222851870832	0.892439900271497	-0.0819782127009482	0.0941026697383648	3.67506146130405e-05	3.67506146130406e-05	0.892439900271497			0.000178877034842809			HGDP1KG	e5_500	nfe-sas
2	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0292488658473779	0.514061135561934	-0.0587555253077093	0.117253257002465	0.000855496153357909	0.00089224676049951	0.801057703791446			0.00434285131137971			HGDP1KG	e5_500	nfe-sas
3	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0607907586350251	0.174725327950101	-0.0270884693902974	0.148669986660348	0.00369551633542188	0.00458776197923225	0.515773521876561			0.0223301097968152			HGDP1KG	e5_500	nfe-sas
4	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0310129461849004	0.488999297238506	-0.0569867631132209	0.119012655483022	0.000961802831067526	0.00554956479157448	0.598714923433744			0.0270115127335216			HGDP1KG	e5_500	nfe-sas
5	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.184173007581448	3.4216132132309e-05	-0.270709005182321	-0.0976370099805754	0.0339196967215963	0.039469262448148	0.00127527607645967			0.19210956628878			HGDP1KG	e5_500	nfe-sas
6	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0792548209920254	0.0766368936116665	-0.00851029199426361	0.167019933978314	0.00628132665047799	0.0457505941288552	0.000738235902601083			0.222682823300661			HGDP1KG	e5_500	nfe-sas
7	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.138466244275249	0.00191303224735511	0.0512722808604082	0.225660207690089	0.0191729008036928	0.0649234932016935	2.43712400774088e-05			0.316003475801335			HGDP1KG	e5_500	nfe-sas
8	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0480447808142167	0.28361028824314	-0.135985167357205	0.0398956057287712	0.00230830096348612	0.0672317948513078	3.46629725174962e-05			0.327238720679641			HGDP1KG	e5_500	nfe-sas
9	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.104167233344986	0.0198187630526867	-0.191730325603404	-0.0166041410865683	0.0108508125027488	0.0780826102335129	7.2306472468599e-06			0.380053121244982			HGDP1KG	e5_500	nfe-sas
10	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.104355582580724	0.0195958729767669	-0.19191693643379	-0.0167942287276584	0.0108900876157624	0.0889726963177	1.47348181464651e-06			0.433058664919103			HGDP1KG	e5_500	nfe-sas
11	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0591985167822236	0.186312981282592	-0.147086170290421	0.0286891367259743	0.00350446438921521	0.0924771657748404	1.55870996620443e-06			0.45011604237499			HGDP1KG	e5_500	nfe-sas
12	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0160747296989083	0.719920225830794	-0.104105413099317	0.0719559537015001	0.000258396934892963	0.0927355640063659	3.28354942898771e-06			0.451373749489567			HGDP1KG	e5_500	nfe-sas
13	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.000423497158293278	0.992463307863723	-0.0876185539809528	0.0884655482975394	1.79349843082482e-07	0.0927357433979378	6.99831851663981e-06			0.451374622645916			HGDP1KG	e5_500	nfe-sas
14	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0626638362025419	0.161790737878985	-0.150532865350356	0.0252051929452717	0.003926756367619	0.0966625061774959	6.32730928464313e-06			0.470487437218797			HGDP1KG	e5_500	nfe-sas
15	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.032134981295046	0.473406964731	-0.0558616073722263	0.120131569962318	0.00103265702283296	0.0976951654200876	1.02902990763284e-05			0.475513721139835			HGDP1KG	e5_500	nfe-sas
16	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0137247284071333	0.759497629276241	-0.0743090380759813	0.101758494890248	0.00018836816984957	0.0978835312936336	1.93082026035015e-05			0.476430558294269			HGDP1KG	e5_500	nfe-sas
17	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0572663950076182	0.201122591960978	-0.145163971164105	0.0306311811488688	0.00327943999716856	0.10116297304673	1.91378126681163e-05			0.492392653701656			HGDP1KG	e5_500	nfe-sas
18	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0785996189018082	0.07911244765057	-0.00917006127623175	0.166369299079848	0.00617790009150948	0.107340878062673	1.06295726860036e-05			0.522462499945817			HGDP1KG	e5_500	nfe-sas
19	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0550733361524279	0.218948802493292	-0.0328351025173148	0.142981774822171	0.00303307235495832	0.110373952256383	1.09508580988342e-05			0.537225445380653			HGDP1KG	e5_500	nfe-sas
20	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0292747062642048	0.51368928019177	-0.117279030818936	0.0587296182905266	0.00085700842685547	0.111230958410882	1.70547220442969e-05			0.541396769353681			HGDP1KG	e5_500	nfe-sas
21	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.023722965321859	0.596660869324702	-0.0642943161113291	0.111740246755047	0.000562779083662126	0.1117937379474	2.75365099564686e-05			0.54413599795768			HGDP1KG	e5_500	nfe-sas
22	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.108966311105619	0.0147800138112385	-0.196484118694174	-0.0214485035170625	0.0118736569559664	0.123667391171585	5.1076521539192e-06			0.601928878535527			HGDP1KG	e5_500	nfe-sas
23	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0152935572999644	0.732999417896048	-0.0727382049262944	0.103325319526223	0.000233892894887293	0.123901284222756	8.82687884002944e-06			0.603067311073442			HGDP1KG	e5_500	nfe-sas
24	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0134572547165984	0.764044583918767	-0.0745768318494519	0.101491341282649	0.000181097704507411	0.124082382766011	1.50803735228467e-05			0.603948775799212			HGDP1KG	e5_500	nfe-sas
25	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.157546019252344	0.000406041190021767	-0.244488577923738	-0.0706034605809494	0.0248207481822598	0.148903144902416	2.14528116260677e-07			0.724759390267773			HGDP1KG	e5_500	nfe-sas
26	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0883825069708808	0.0482439459201064	0.000684990945322164	0.176080022996439	0.00781146753845779	0.156714611027676	8.19750511799185e-08			0.762780302651802			HGDP1KG	e5_500	nfe-sas
27	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.04614294985229	0.303125571199887	-0.134091230607002	0.0418053309024219	0.00212917182107095	0.158843771085057	1.00236123581547e-07			0.773143607912958			HGDP1KG	e5_500	nfe-sas
28	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0554218959893725	0.216042345457996	-0.143328636630925	0.0324848446521795	0.00307158655505683	0.161915361423979	1.00384801475161e-07			0.788094023786633			HGDP1KG	e5_500	nfe-sas
29	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.048150261052758	0.282553330969037	-0.0397896783055555	0.136090200411072	0.00231844763944875	0.164233811316064	1.16468384941942e-07			0.799378663417686			HGDP1KG	e5_500	nfe-sas
30	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0350921605381569	0.433649564685934	-0.0528956716713957	0.123079992747709	0.00123145973123577	0.165465273625368	1.66761678903454e-07			0.805372585661662			HGDP1KG	e5_500	nfe-sas
31	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0408689536068331	0.361794323714495	-0.0470995476341396	0.128837454847806	0.00167027136891748	0.167135540347786	2.16673967163365e-07			0.813502309799574			HGDP1KG	e5_500	nfe-sas
32	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0202252333661337	0.651871216558659	-0.108249283313474	0.0677988165812064	0.00040906006471457	0.167544599202013	3.56871412410517e-07			0.815493330512853			HGDP1KG	e5_500	nfe-sas
33	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.0365108939609163	0.415280311949471	-0.124494251395905	0.051472463474072	0.00133304537782527	0.168877646266337	4.85573280041311e-07			0.821981698358752			HGDP1KG	e5_500	nfe-sas
34	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0660787647156171	0.140083302841867	-0.0217708704771954	0.15392839990843	0.00436640314634188	0.17324404207419	3.67229972796482e-07			0.843234347961562			HGDP1KG	e5_500	nfe-sas
35	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0347384582995074	0.438301064990095	-0.053250461859659	0.122727378458674	0.00120676048502662	0.174450804256781	5.06474276251161e-07			0.849108046762389			HGDP1KG	e5_500	nfe-sas
36	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0365363643560925	0.414954774761519	-0.0514469111212148	0.1245196398334	0.00133490592036115	0.175785714658187	6.76035616721202e-07			0.855605484067821			HGDP1KG	e5_500	nfe-sas
37	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.00231293369945585	0.958855871342721	-0.0903547572359101	0.0857288898369984	5.34966229807853e-06	0.175791064062684	1.14466077085453e-06			0.855631521336168			HGDP1KG	e5_500	nfe-sas
38	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.025322513873991	0.572140415712413	-0.113336340789915	0.0626913130419334	0.000641229708898469	0.176432293126643	1.70215327388563e-06			0.858752588965206			HGDP1KG	e5_500	nfe-sas
39	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	-0.00509412878470774	0.909536003105922	-0.0931350454594734	0.0829467878900579	2.5950148075188e-05	0.1764582432793	2.79554417281266e-06			0.858878896685769			HGDP1KG	e5_500	nfe-sas
40	3.07641616073847e-05	1.08788876554213e-11	0.205451832569429	0.0156647049414317	0.726775372754596	-0.0723665514187954	0.103695961301659	0.000245382980902116	0.176703627206501	4.35789730939444e-06			0.86007325900482			HGDP1KG	e5_500	nfe-sas
1	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.00368992269732628	0.934405809119547	-0.0917313823600707	0.0843515369654182	1.36155295122436e-05	1.36155295122437e-05	0.934405809119546			8.31201429026399e-05			HGDP1KG	e5_500	nfe-afr
2	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0455396397158933	0.309498005269422	-0.0424110785381606	0.133490357969947	0.00207385878545336	0.00208747432204621	0.594949025132089			0.012743622185097			HGDP1KG	e5_500	nfe-afr
3	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.101706586058085	0.0229397287855659	0.0141210743891645	0.189292097727005	0.0103442296475906	0.0124317010681273	0.10178323688599			0.0758931019448366			HGDP1KG	e5_500	nfe-afr
4	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0335847974371178	0.453669966690046	-0.121577189443002	0.0544075945687661	0.00112793861889224	0.013559639718829	0.148463656867583			0.0827789466523394			HGDP1KG	e5_500	nfe-afr
5	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.063942099745828	0.153386431391883	-0.151803990398465	0.0239197909068092	0.00408859211990542	0.0176482320515736	0.11634797057783			0.10773900264302			HGDP1KG	e5_500	nfe-afr
6	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.100678817399804	0.0243643200679323	0.0130841018740821	0.188273532925525	0.010136224273023	0.0277844591970796	0.0302249873868197			0.169618685549986			HGDP1KG	e5_500	nfe-afr
7	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.102004641933639	0.0225403286923071	0.0144218170776519	0.189587466789626	0.0104049469760099	0.0381894048758253	0.00742710791435179			0.233138842510009			HGDP1KG	e5_500	nfe-afr
8	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0403595600438349	0.367814118350383	-0.128329884259554	0.047610764171884	0.00162889408693192	0.0398182996492288	0.0100672195128699			0.24308292630175			HGDP1KG	e5_500	nfe-afr
9	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0640240134091358	0.15285936920318	-0.15188544167829	0.0238374148600185	0.0040990742930132	0.0439173750330046	0.00837748180266651			0.268106979267281			HGDP1KG	e5_500	nfe-afr
10	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0626099012999289	0.162152820798451	-0.150479228466607	0.0252594258667489	0.00391999974078684	0.047837374598282	0.00717331053185033			0.292037809408785			HGDP1KG	e5_500	nfe-afr
11	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0228283489138932	0.610579696059744	-0.0651907662971215	0.110847464124908	0.000521133514134448	0.0483585067921728	0.0111101017585489			0.295219219458862			HGDP1KG	e5_500	nfe-afr
12	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0381998470986073	0.394021095256318	-0.126177645949015	0.0497779517518008	0.00145922831835698	0.0498177369356845	0.0141722016116785			0.304127533891103			HGDP1KG	e5_500	nfe-afr
13	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0200492494546038	0.654703425536319	-0.0679751125621524	0.10807361147136	0.000401972403692931	0.0502197096819801	0.0209311872992952			0.306581498834958			HGDP1KG	e5_500	nfe-afr
14	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.00867485664904444	0.846572234172975	-0.0793638896024373	0.0967136029005262	7.52531378814706e-05	0.0502949623889711	0.0313978911597385			0.30704090188302			HGDP1KG	e5_500	nfe-afr
15	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.043811646682481	0.328234730031494	-0.044145875143723	0.131769168508685	0.00191946038503055	0.0522144214458985	0.034970831028875			0.318758823757751			HGDP1KG	e5_500	nfe-afr
16	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0724338335637086	0.105718326162562	-0.0153769583412546	0.160244625468672	0.00524666024473504	0.0574610800593725	0.0239770039872334			0.350788647740811			HGDP1KG	e5_500	nfe-afr
17	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0995448555427501	0.0260241946373043	-0.187149616334632	-0.0119400947508688	0.00990917826502699	0.0673702636666431	0.00806209483905839			0.41128227428278			HGDP1KG	e5_500	nfe-afr
18	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0714963260578481	0.110321666506872	-0.0163204212935898	0.159313073409286	0.00511172463977013	0.0724819924840834	0.00558387156609126			0.442488378268901			HGDP1KG	e5_500	nfe-afr
19	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0459322000668922	0.305341650500047	-0.0420169358145776	0.133881335948362	0.00210976700298501	0.0745917611189286	0.00617915724500504			0.455368102870294			HGDP1KG	e5_500	nfe-afr
20	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0042121582391767	0.925147762919327	-0.0838291197584692	0.0922534362368226	1.77422770318641e-05	0.0746095034695238	0.009283125704723			0.455476416448226			HGDP1KG	e5_500	nfe-afr
21	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0527748440830663	0.238817021957152	-0.035144522787239	0.140694210953372	0.00278518416799196	0.0773946842295745	0.0091319299962049			0.472479399885405			HGDP1KG	e5_500	nfe-afr
22	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.184271909955669	3.38797798765295e-05	-0.270806275493373	-0.0977375444179649	0.0339561367987102	0.111350833612382	5.23893317942672e-05			0.67977504612408			HGDP1KG	e5_500	nfe-afr
23	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.04446082203307	0.321111387923353	-0.13241581880377	0.0434941747376302	0.00197676469585633	0.113327599471204	6.27986036456616e-05			0.691842814808554			HGDP1KG	e5_500	nfe-afr
24	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0246249548160575	0.582774973730862	-0.0633904063287755	0.112640315960891	0.000606388399692875	0.11393399022844	9.51062332279363e-05			0.695544711701434			HGDP1KG	e5_500	nfe-afr
25	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0239898262291336	0.592536990891923	-0.112006546997118	0.0640268945388506	0.000575511762504028	0.114509505947025	0.00014236914472652			0.699058122526071			HGDP1KG	e5_500	nfe-afr
26	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0496708399063729	0.267612170696191	-0.0382625437091607	0.137604223521907	0.00246719233700453	0.116976700004725	0.000152183753620726			0.714119859380311			HGDP1KG	e5_500	nfe-afr
27	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.00922747882836672	0.836931006187796	-0.0972657895523173	0.0788108318955838	8.51463655279562e-05	0.117061845164529	0.000241186363388179			0.714639653916695			HGDP1KG	e5_500	nfe-afr
28	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0259126630162625	0.563215778248971	-0.113925158457893	0.0620998324253676	0.000671466104594379	0.117733307977836	0.000341111509553661			0.718738802976277			HGDP1KG	e5_500	nfe-afr
29	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0480580961083763	0.283476716251202	-0.0398822340384807	0.135998426255233	0.00230958060156193	0.120042899795376	0.000366536047105453			0.73283840899954			HGDP1KG	e5_500	nfe-afr
30	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.057213862043132	0.20153687868814	-0.0306839792900397	0.145111703376304	0.00327342600989054	0.123316326750689	0.000336476475283808			0.752822039901465			HGDP1KG	e5_500	nfe-afr
31	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0912545789356187	0.0413837430408859	0.00357986690211423	0.178929290969123	0.00832739817671707	0.131643723340873	0.000136106017383734			0.803659166284293			HGDP1KG	e5_500	nfe-afr
32	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0844972139973966	0.0590173774387736	-0.172224409581435	0.0032299815866422	0.00713977917332183	0.138783503486217	6.57923317805796e-05			0.847246126706267			HGDP1KG	e5_500	nfe-afr
33	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.00245216856611151	0.956381452873025	-0.0904939628959218	0.0855896257636988	6.01313067662536e-06	0.138789517023862	0.000103847919216684			0.847282838176647			HGDP1KG	e5_500	nfe-afr
34	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0143030603900221	0.749694673879569	-0.0737299924699765	0.102336113250021	0.000204577536520621	0.138994093658829	0.000156241477681886			0.848531738494312			HGDP1KG	e5_500	nfe-afr
35	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.00850750551251597	0.84949648962968	-0.0965463783506047	0.0795313673255728	7.23776500454896e-05	0.139066471064094	0.000236611524356431			0.848973588388082			HGDP1KG	e5_500	nfe-afr
36	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0217901499360569	0.626909899424738	-0.109811304835852	0.0662310049637385	0.000474810634235842	0.139541278027655	0.000332032498438808			0.851872191973559			HGDP1KG	e5_500	nfe-afr
37	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0331605687118094	0.459396796042971	-0.0548330704575291	0.121154207881148	0.00109962331729063	0.14064090151872	0.000419427376682977			0.858585178173194			HGDP1KG	e5_500	nfe-afr
38	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0556371245662623	0.214261556492943	-0.143542811343777	0.0322685622112525	0.00309548963000179	0.143736385164062	0.000390760251410426			0.877482499993999			HGDP1KG	e5_500	nfe-afr
39	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	-0.0155264571072028	0.729091676256879	-0.103557903314067	0.0725049890996616	0.000241070870301809	0.14397745752845	0.000554896021396029			0.878954199596999			HGDP1KG	e5_500	nfe-afr
40	2.72037346050249e-05	8.7458684863772e-12	0.163805415110893	0.0158807575775515	0.723160459945545	-0.0721501987208861	0.103911713875989	0.000252198461236958	0.144229659498758	0.000777394510975509			0.880493843265908			HGDP1KG	e5_500	nfe-afr
1	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.0369260387957575	0.409993120898391	-0.0510559756660553	0.12490805325757	0.00136353234114579	0.00136353234114579	0.409993120898391			0.00811355442974015			HGDP1KG	e5_500	nfe-amr
2	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.0784642040077171	0.0796320865929807	-0.00930641534450406	0.166234823359938	0.00615663131056464	0.00752016352962401	0.153228844753456			0.0447479346671599			HGDP1KG	e5_500	nfe-amr
3	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.031918854009988	0.476389007242811	-0.0560783443875904	0.119916052407566	0.00101881324131093	0.00853897519438669	0.234938427614832			0.0508102653110814			HGDP1KG	e5_500	nfe-amr
4	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.0661443884261144	0.139689195051125	-0.021704863959882	0.153993640812111	0.00437508012026469	0.0129140550267272	0.168156530963149			0.076843713351136			HGDP1KG	e5_500	nfe-amr
5	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.1175754243192	0.00849789737335142	-0.205006819709083	-0.0301440289293155	0.0138239804038398	0.0267380364388436	0.0196744614129939			0.159101847051634			HGDP1KG	e5_500	nfe-amr
6	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.026983272583624	0.547198246048052	-0.0610267290349991	0.114993274202247	0.000728096999322153	0.0274661344616206	0.0321233909548658			0.163434317033991			HGDP1KG	e5_500	nfe-amr
7	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.0880614434697997	0.0490668898274688	0.000361423903838545	0.175761463035761	0.00775481782598473	0.035220951627441	0.0132470824928541			0.209578533250158			HGDP1KG	e5_500	nfe-amr
8	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0212945970779234	0.63477003991883	-0.109316692078767	0.0667274979229199	0.000453459864711102	0.0356744116751617	0.021645107646955			0.21227679912026			HGDP1KG	e5_500	nfe-amr
9	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0335553683858328	0.454065940344283	-0.121547847420662	0.0544371106489961	0.00112596274750895	0.0368003749611531	0.0297672376542211			0.218976724110014			HGDP1KG	e5_500	nfe-amr
10	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0795487089694016	0.07554713797884	-0.167311760967322	0.00821434302851854	0.00632799709869855	0.0431283710477455	0.0165218292799131			0.256630792979849			HGDP1KG	e5_500	nfe-amr
11	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.0348617541741429	0.436676375911574	-0.0531267879931682	0.122850296341454	0.00121534190409837	0.0443437119768567	0.0218880659889125			0.263862550145761			HGDP1KG	e5_500	nfe-amr
12	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0108262668433078	0.809180124804907	-0.0988631661073285	0.077210632420713	0.000117208053762506	0.0444609197002161	0.0335300203023623			0.264559982259666			HGDP1KG	e5_500	nfe-amr
13	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	0.00643015244179915	0.885955178207072	-0.0816100864424343	0.0944703913260326	4.13468604247756e-05	0.0445022668358096	0.049846332527238			0.264806014000189			HGDP1KG	e5_500	nfe-amr
14	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0870870771527549	0.0516365902167253	-0.174794638271219	0.000620483965709379	0.00758415900700989	0.0520864283734039	0.023968721935328			0.309934762019106			HGDP1KG	e5_500	nfe-amr
15	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.0276507351683731	0.537327281246459	-0.115659130909896	0.0603576605731499	0.000764563155351507	0.0528509916161561	0.0318909455856618			0.314484214421413			HGDP1KG	e5_500	nfe-amr
16	2.86257873823089e-05	1.43151122074956e-11	0.168056103271801	-0.00787319549383903	0.860598701185351	-0.0959125257452806	0.0801661347576026	6.19872072842072e-05	0.0529129788357391	0.0457152038377896			0.314853062790358			HGDP1KG	e5_500	nfe-amr
